speaker_dir	sex	gender_source	decision	rel_path	client_id	n_clips	clips
u_48_22	F	estimated	tagged_female	unknown/u_48/u_48_22	fe1c47987306c0389a21f7c3bd18f59d1afa9b6e1510b2902ee1ced774868736d6414778c41bf9bf1b5e1bdcc022789a116f4ff960676e49fe7377e1d98a6885	10	common_voice_en_19480673.mp3,common_voice_en_19480674.mp3,common_voice_en_19480675.mp3,common_voice_en_19480676.mp3,common_voice_en_19480677.mp3,common_voice_en_19480678.mp3,common_voice_en_19480679.mp3,common_voice_en_19480680.mp3,common_voice_en_19480681.mp3,common_voice_en_19480682.mp3
u_48_23	F	estimated	tagged_female	unknown/u_48/u_48_23	fe1c5e56681fe471af031934aa33606e4e5136f4584c2579b2bbf02b14ee9c3a4ce49b729c9374f7e4d9f06c437e954512180689cce84e108d3076c931eea3a9	10	common_voice_en_25134579.mp3,common_voice_en_25134590.mp3,common_voice_en_25134593.mp3,common_voice_en_25134612.mp3,common_voice_en_25134614.mp3,common_voice_en_25134629.mp3,common_voice_en_25134644.mp3,common_voice_en_25134649.mp3,common_voice_en_25134661.mp3,common_voice_en_25134662.mp3
u_48_26	F	estimated	tagged_female	unknown/u_48/u_48_26	fe4782a3a41df9c54c5ebf83261dc9c2cafaf9ef16d67700b76a5fad543d7cfadec40085f857c30e7d156416a5e305079948694ea1911e5cc6f3d5e3e789736c	10	common_voice_en_36586395.mp3,common_voice_en_36586396.mp3,common_voice_en_36586398.mp3,common_voice_en_36586399.mp3,common_voice_en_36586413.mp3,common_voice_en_36586425.mp3,common_voice_en_36586427.mp3,common_voice_en_36586429.mp3,common_voice_en_36586431.mp3,common_voice_en_36586434.mp3
u_48_27	F	estimated	tagged_female	unknown/u_48/u_48_27	fe494ed125adc3980c2468949c475266bbd0494c4b38871db6d9d937fd70d91f134b13148ee7845c0303f67c3700eb7cba4ce2c171a451607aa13bef7256e74b	10	common_voice_en_32641488.mp3,common_voice_en_32641494.mp3,common_voice_en_32641495.mp3,common_voice_en_32641497.mp3,common_voice_en_32641538.mp3,common_voice_en_32641540.mp3,common_voice_en_32641541.mp3,common_voice_en_32641575.mp3,common_voice_en_32641579.mp3,common_voice_en_32641581.mp3
u_48_30	F	estimated	tagged_female	unknown/u_48/u_48_30	fe653264a9bf3d79dc90425416b66ce966f98e0bdd3d239a585f83b29b44a0483de250ecd53cfeaa48d733a9cb2ffd6024d0cfefe48df6de1fdabb124d23cbc2	10	common_voice_en_19258255.mp3,common_voice_en_19258256.mp3,common_voice_en_19258257.mp3,common_voice_en_19258258.mp3,common_voice_en_19258259.mp3,common_voice_en_19258456.mp3,common_voice_en_19258457.mp3,common_voice_en_19258458.mp3,common_voice_en_19258459.mp3,common_voice_en_19258460.mp3
u_48_33	F	estimated	tagged_female	unknown/u_48/u_48_33	fe767ba1ccb2347ddd7229a3503574ebedba03437efbe53532759fb8cc8afdc98ad208132531aa7609435005d8c9e974911d6bc17dc5201bf40c91c42b331794	10	common_voice_en_20038753.mp3,common_voice_en_20038754.mp3,common_voice_en_20038758.mp3,common_voice_en_20038760.mp3,common_voice_en_20038789.mp3,common_voice_en_20038790.mp3,common_voice_en_20038791.mp3,common_voice_en_20038792.mp3,common_voice_en_20038833.mp3,common_voice_en_20038834.mp3
u_48_35	F	estimated	tagged_female	unknown/u_48/u_48_35	fe86e631a98e307c68b4d1f6b7ced7aacf5a353248cf1b34840eb97a2d1ea8b0f7c6db5a1d4468bd82acf6cf56f9fb720dab0c1c68e6b0f458defbdb2be856b6	10	common_voice_en_22303567.mp3,common_voice_en_22303591.mp3,common_voice_en_22303593.mp3,common_voice_en_22303595.mp3,common_voice_en_22303630.mp3,common_voice_en_22303631.mp3,common_voice_en_22303632.mp3,common_voice_en_22303633.mp3,common_voice_en_22303634.mp3,common_voice_en_22303665.mp3
u_48_37	F	estimated	tagged_female	unknown/u_48/u_48_37	fe8bad3b1f30711345104965456cc11fb616b354bcb0fef5eec52c50680569ad8169d8ff710611c22caf5d72a3c46d045b3a8f85536d09adea7629f543a9f66b	10	common_voice_en_21954637.mp3,common_voice_en_21954673.mp3,common_voice_en_21954684.mp3,common_voice_en_21954695.mp3,common_voice_en_21954706.mp3,common_voice_en_21954718.mp3,common_voice_en_21954720.mp3,common_voice_en_21954725.mp3,common_voice_en_21954729.mp3,common_voice_en_21954734.mp3
u_48_40	F	estimated	tagged_female	unknown/u_48/u_48_40	fed735652788e945c8395b54a75c495b0c1a378cf4cbfdf5112e4101788d0a2550c3fcebd826abaeee5b59e985160217314ffb14522b9923409ca2acf2011c3c	10	common_voice_en_24769534.mp3,common_voice_en_24769535.mp3,common_voice_en_24769536.mp3,common_voice_en_24769537.mp3,common_voice_en_24769538.mp3,common_voice_en_24769582.mp3,common_voice_en_24769583.mp3,common_voice_en_24769584.mp3,common_voice_en_24769585.mp3,common_voice_en_24769586.mp3
u_48_41	F	estimated	tagged_female	unknown/u_48/u_48_41	fed7641b2c9c7999ff66bc00a7cd68e6de2216791ee94852868bf5b6267efcd29cfb68e509a133d1a9a09eb309038f6320be90556c058257f27e50779ee54b34	10	common_voice_en_31914783.mp3,common_voice_en_31914785.mp3,common_voice_en_31914788.mp3,common_voice_en_31914966.mp3,common_voice_en_31915055.mp3,common_voice_en_31915057.mp3,common_voice_en_31923491.mp3,common_voice_en_31923492.mp3,common_voice_en_31923494.mp3,common_voice_en_31923496.mp3
u_48_42	F	estimated	tagged_female	unknown/u_48/u_48_42	feda2d7f5c8b67e283fc41ce2be1f87ea6d3c7b452016945f61b958e2b4916e6b18c437c5d4dcf7f47eb135708c5da4c66becfa49e7a3d71aefb838711389112	10	common_voice_en_32792320.mp3,common_voice_en_32792322.mp3,common_voice_en_32792323.mp3,common_voice_en_32792325.mp3,common_voice_en_32792327.mp3,common_voice_en_32792381.mp3,common_voice_en_32792384.mp3,common_voice_en_32792389.mp3,common_voice_en_32792392.mp3,common_voice_en_32792426.mp3
u_48_43	F	estimated	tagged_female	unknown/u_48/u_48_43	fedc1c1f30d75a15c75ee24b7c95bace1af89e5ac47f2e320e9cf6fb31c73174d57459b32132d25dc7c2b4c3beaf9df41a4aa1cc0798f978f1462cb346b1ecfb	10	common_voice_en_22026437.mp3,common_voice_en_22026491.mp3,common_voice_en_22026494.mp3,common_voice_en_22026498.mp3,common_voice_en_22026500.mp3,common_voice_en_22026559.mp3,common_voice_en_22026560.mp3,common_voice_en_22026561.mp3,common_voice_en_22026562.mp3,common_voice_en_22026563.mp3
u_48_44	F	estimated	tagged_female	unknown/u_48/u_48_44	fede26d7109df4bbdb7b7415cef7b3a4c1769d46a077a07485c07acb85b863458d59c729a08b0fde5a95b427eed66e5ec5d8ba0469eca7f31eeb6ad9aeb2c104	10	common_voice_en_27051518.mp3,common_voice_en_27051524.mp3,common_voice_en_27051525.mp3,common_voice_en_27051526.mp3,common_voice_en_27051614.mp3,common_voice_en_27051620.mp3,common_voice_en_27051628.mp3,common_voice_en_27051697.mp3,common_voice_en_27051701.mp3,common_voice_en_27051705.mp3
u_48_48	F	estimated	tagged_female	unknown/u_48/u_48_48	ff16788afc1f0af464bfb084e806c9966efc1e5b14c26412618fe60dce508eccc909db109542c53c8646757de3c62401b9f48fd1f871e002699d90249e52f725	10	common_voice_en_19376989.mp3,common_voice_en_19376992.mp3,common_voice_en_19376993.mp3,common_voice_en_19376994.mp3,common_voice_en_19376995.mp3,common_voice_en_19376996.mp3,common_voice_en_19376997.mp3,common_voice_en_19376998.mp3,common_voice_en_19377000.mp3,common_voice_en_19377001.mp3
u_48_49	F	estimated	tagged_female	unknown/u_48/u_48_49	ff19245376e81586e45a0f0c45b156dd5941672d210058d0489535885fc4fa55f426f168eda982a8515a9e2fe1fd56013033cf3920c078c83392e9dd0dfb45c2	10	common_voice_en_23904921.mp3,common_voice_en_23904923.mp3,common_voice_en_23904924.mp3,common_voice_en_23904925.mp3,common_voice_en_23904936.mp3,common_voice_en_23904937.mp3,common_voice_en_23904938.mp3,common_voice_en_23904939.mp3,common_voice_en_23904940.mp3,common_voice_en_23904941.mp3
u_48_50	F	estimated	tagged_female	unknown/u_48/u_48_50	ff227dc646bd176fb075c562555f32bf5238df2d8f67d81ef9c98887a1dc694da211309d935e0df8407fdcc0692aec423f2dbe1d0cf407c8ec4ef495b89cd7ed	10	common_voice_en_28904116.mp3,common_voice_en_28904119.mp3,common_voice_en_28904122.mp3,common_voice_en_28904126.mp3,common_voice_en_28904129.mp3,common_voice_en_28914989.mp3,common_voice_en_28914990.mp3,common_voice_en_28914991.mp3,common_voice_en_28914994.mp3,common_voice_en_28916767.mp3
u_48_51	F	estimated	tagged_female	unknown/u_48/u_48_51	ff283684b2dd128352bd408739a6449eec99b07f7691481dae7cee756d4deea6eef291083a45c189fe7ec27e2e54c50ff36f5447876740946f8ce7eccdebced1	10	common_voice_en_23565568.mp3,common_voice_en_23565569.mp3,common_voice_en_23565570.mp3,common_voice_en_23565571.mp3,common_voice_en_23565572.mp3,common_voice_en_23580355.mp3,common_voice_en_23580356.mp3,common_voice_en_23580357.mp3,common_voice_en_23580358.mp3,common_voice_en_23580359.mp3
u_48_53	F	estimated	tagged_female	unknown/u_48/u_48_53	ff37f29257ce4bb1abae55090ef48f460c3ffe37f9881ea3bbdf8fb800727084be96447b3c351f0ca0eaf4455c41ee6a1729e3d79b3bfef5891d8d19e85cd336	10	common_voice_en_25902066.mp3,common_voice_en_25902069.mp3,common_voice_en_25902070.mp3,common_voice_en_25902072.mp3,common_voice_en_25902107.mp3,common_voice_en_25902108.mp3,common_voice_en_25902109.mp3,common_voice_en_25902110.mp3,common_voice_en_25902147.mp3,common_voice_en_25902148.mp3
u_48_55	F	estimated	tagged_female	unknown/u_48/u_48_55	ff4b2be53b59a019322f49339936a49db3b5405e5ffff1625f23baf61aba2d6c580410422b0b7e412e0827c37e581276adc31ab6fc8d16059d02da6fe8f7f619	10	common_voice_en_25717511.mp3,common_voice_en_25717512.mp3,common_voice_en_25717520.mp3,common_voice_en_25717521.mp3,common_voice_en_25717527.mp3,common_voice_en_25717660.mp3,common_voice_en_25717661.mp3,common_voice_en_25717664.mp3,common_voice_en_25717672.mp3,common_voice_en_25717675.mp3
u_48_57	F	estimated	tagged_female	unknown/u_48/u_48_57	ff607b6ee068f155ee4bebdfc5886447f50b821474ce9c82a96970b576a21ccea52f6f36d07a5f36285a42b45888ebd41e65e357d814c5afd3a50fb3b0749318	10	common_voice_en_18954014.mp3,common_voice_en_18954015.mp3,common_voice_en_18954016.mp3,common_voice_en_18954017.mp3,common_voice_en_18954018.mp3,common_voice_en_18954019.mp3,common_voice_en_18954020.mp3,common_voice_en_18954021.mp3,common_voice_en_18954022.mp3,common_voice_en_18954024.mp3
u_48_62	F	estimated	tagged_female	unknown/u_48/u_48_62	ff9dea4f33e5e0b5ebcd3521eccbda95fe1e733fcda9c2e827014f650109aa39bdab0378d6ccf0edf1c1d565446c7e2d1606e82d3bbd105afe4c994897f440d1	10	common_voice_en_26957640.mp3,common_voice_en_26957644.mp3,common_voice_en_26957645.mp3,common_voice_en_26957768.mp3,common_voice_en_26957769.mp3,common_voice_en_26957772.mp3,common_voice_en_26957993.mp3,common_voice_en_26957994.mp3,common_voice_en_26957996.mp3,common_voice_en_26958221.mp3
u_48_69	F	estimated	tagged_female	unknown/u_48/u_48_69	fff7316c85bbc42cb58212b817f6ff8f5904f22f8eb56e53d2de139bf517ee5b84726e8d579fb81fa88cb973a4048ca819dcce8be835a26d8f8d8a78ac692ef9	10	common_voice_en_28528438.mp3,common_voice_en_28528439.mp3,common_voice_en_28528440.mp3,common_voice_en_28528441.mp3,common_voice_en_28528443.mp3,common_voice_en_28528458.mp3,common_voice_en_28528459.mp3,common_voice_en_28528460.mp3,common_voice_en_28528461.mp3,common_voice_en_28528462.mp3
u_48_73	F	estimated	tagged_female	unknown/u_48/u_48_73	00670ba84bff03088a8ed4258732e412ec38b4c0ca92336469a4cd305aa1897fc453e98bf721bd698f813b9dc91b3511016141eded1fada3a0293081005a9af1	10	common_voice_en_25550490.mp3,common_voice_en_25550494.mp3,common_voice_en_25550499.mp3,common_voice_en_25550652.mp3,common_voice_en_25550659.mp3,common_voice_en_25781038.mp3,common_voice_en_25781039.mp3,common_voice_en_25781040.mp3,common_voice_en_25781041.mp3,common_voice_en_25781042.mp3
u_48_79	F	estimated	tagged_female	unknown/u_48/u_48_79	02163cb7c0696bf54090abad0e9d56f2839f7de7f636170de6bb6e1b2c33b4259ca233cb57124d534a768f73df504da564f5dafa8719ec825750065b3fb74f22	10	common_voice_en_41655417.mp3,common_voice_en_41655418.mp3,common_voice_en_41655420.mp3,common_voice_en_41655421.mp3,common_voice_en_41655423.mp3,common_voice_en_41655424.mp3,common_voice_en_41655446.mp3,common_voice_en_41655447.mp3,common_voice_en_41655448.mp3,common_voice_en_41655449.mp3
u_48_86	F	estimated	tagged_female	unknown/u_48/u_48_86	03264e09ab1b96401aa8138b84ef5d0c5672470703bab93d2869a4a432990db661393743924f1be9c612dd0c7aad59a158946fe659873dbdf206d2e37a5cc0c3	10	common_voice_en_17300206.mp3,common_voice_en_17300207.mp3,common_voice_en_17300208.mp3,common_voice_en_17300211.mp3,common_voice_en_17300213.mp3,common_voice_en_17300216.mp3,common_voice_en_17300217.mp3,common_voice_en_17300218.mp3,common_voice_en_17300219.mp3,common_voice_en_17300221.mp3
u_48_91	F	estimated	tagged_female	unknown/u_48/u_48_91	03cacfa301204ae455b435e12f1d27ab895735e212ecfbaba24b1eba47bca629cc8784b164ee3dfab1456ba5c43bb454c7e3e222d091cb42f20720c578551f89	10	common_voice_en_42806094.mp3,common_voice_en_42806104.mp3,common_voice_en_42806106.mp3,common_voice_en_42806107.mp3,common_voice_en_42806108.mp3,common_voice_en_42806114.mp3,common_voice_en_42806115.mp3,common_voice_en_42806116.mp3,common_voice_en_42806117.mp3,common_voice_en_42806119.mp3
u_48_97	F	estimated	tagged_female	unknown/u_48/u_48_97	0458d0b44b779a1bf855f8ebb755163a207893380141e38ab828157bf88d8a6f37f53fc72cf57f8782b778c8dc9b4688b2247dec724d8fadfeddd14d15434f51	10	common_voice_en_37274074.mp3,common_voice_en_37274075.mp3,common_voice_en_37274078.mp3,common_voice_en_37274080.mp3,common_voice_en_37274081.mp3,common_voice_en_37274084.mp3,common_voice_en_37274085.mp3,common_voice_en_37274090.mp3,common_voice_en_37274093.mp3,common_voice_en_37274097.mp3
u_48_98	F	estimated	tagged_female	unknown/u_48/u_48_98	045edc6abc782d44bafdaf8fe589fb6c80a61c79600bbb8f836c76c982e5f34fea5404909c8d7bc3f5c7d25bc200f351f473abbb4ba8767225d6f909f798ea77	10	common_voice_en_37238109.mp3,common_voice_en_37238110.mp3,common_voice_en_37238111.mp3,common_voice_en_37238118.mp3,common_voice_en_37238119.mp3,common_voice_en_37238120.mp3,common_voice_en_37238121.mp3,common_voice_en_37238128.mp3,common_voice_en_37238129.mp3,common_voice_en_37238131.mp3
u_49_4	F	estimated	tagged_female	unknown/u_49/u_49_4	04e99ad66933e986aa66e854d05db636043f255164149611b0f914e6134a27b0518e338b2f2b4225af2214dd0555965f6d77f219929dee9972d51f7a13057489	10	common_voice_en_18393988.mp3,common_voice_en_18393990.mp3,common_voice_en_18393991.mp3,common_voice_en_18393997.mp3,common_voice_en_18394000.mp3,common_voice_en_18394003.mp3,common_voice_en_18394004.mp3,common_voice_en_18394005.mp3,common_voice_en_18394012.mp3,common_voice_en_18394036.mp3
u_49_5	F	estimated	tagged_female	unknown/u_49/u_49_5	04fe040ee71e5c2603a3d703373771e286db9e4b446a1ca72d45e48baf9a17c02c8347fb4327c0232710b0a389a0207cdc84ef05c7f1064998e9f45c269a2aaf	10	common_voice_en_39206717.mp3,common_voice_en_39206718.mp3,common_voice_en_39206720.mp3,common_voice_en_39206727.mp3,common_voice_en_39206728.mp3,common_voice_en_39206730.mp3,common_voice_en_39206731.mp3,common_voice_en_39206788.mp3,common_voice_en_39206789.mp3,common_voice_en_39206790.mp3
u_49_15	F	estimated	tagged_female	unknown/u_49/u_49_15	0693e04a0f103ee5d48b45a74e55f100c988e6760162e78c05a3c5d4cc56852c2d8076161c24fc6b394da82496607deb0c8087229fefa7bd24bb0ee9a98101ae	10	common_voice_en_18191264.mp3,common_voice_en_18191273.mp3,common_voice_en_18191277.mp3,common_voice_en_18191283.mp3,common_voice_en_18191287.mp3,common_voice_en_18191289.mp3,common_voice_en_18191291.mp3,common_voice_en_18191294.mp3,common_voice_en_18191300.mp3,common_voice_en_18191301.mp3
u_49_17	F	estimated	tagged_female	unknown/u_49/u_49_17	06a63888c75b1eaa2c7c48836e27037eb6086ddbcf5f6a92fbd9cd1d8eabe77f1853546009ac5aaef7b6dd580dba40267dcbbeb5a48070e192cbcf09b002a653	10	common_voice_en_39896283.mp3,common_voice_en_39896284.mp3,common_voice_en_39896285.mp3,common_voice_en_39896293.mp3,common_voice_en_39896296.mp3,common_voice_en_39896297.mp3,common_voice_en_39896313.mp3,common_voice_en_39896314.mp3,common_voice_en_39896315.mp3,common_voice_en_39896316.mp3
u_49_22	F	estimated	tagged_female	unknown/u_49/u_49_22	06e83585627de60ec65ee82a151c0e3c76e36bd746a254514ded242e571e62ac2b41738e397a663ca27fb2c7db2989f7ccc47a7b7d5c6718c31b576b2c24b39c	10	common_voice_en_40854166.mp3,common_voice_en_40854167.mp3,common_voice_en_40854168.mp3,common_voice_en_40854191.mp3,common_voice_en_40854194.mp3,common_voice_en_40854205.mp3,common_voice_en_40854207.mp3,common_voice_en_40854208.mp3,common_voice_en_40854221.mp3,common_voice_en_40854224.mp3
u_49_25	F	estimated	tagged_female	unknown/u_49/u_49_25	07499bbf6676127f329dc985e47c054deae88e260da0c0a55db27bee3971efd47094fe7701209ddf363e8af5456da60364fe3af119a0b8e5c82a9ef17eba4b70	10	common_voice_en_17894926.mp3,common_voice_en_17894927.mp3,common_voice_en_17894929.mp3,common_voice_en_17894932.mp3,common_voice_en_17894935.mp3,common_voice_en_17894949.mp3,common_voice_en_17894950.mp3,common_voice_en_17894951.mp3,common_voice_en_17894954.mp3,common_voice_en_17894955.mp3
u_49_26	F	estimated	tagged_female	unknown/u_49/u_49_26	074d49c2d50d4d49f4a380888b24d824b09f4bc046edc84cba3206e68e8c3e62a8ba26d4b495bc33d9dbe55e7c047cb1e91000266e696c88adbad9dd95c7842d	10	common_voice_en_38229405.mp3,common_voice_en_38229408.mp3,common_voice_en_38229410.mp3,common_voice_en_38229411.mp3,common_voice_en_38229412.mp3,common_voice_en_38229413.mp3,common_voice_en_38229414.mp3,common_voice_en_38229415.mp3,common_voice_en_38229416.mp3,common_voice_en_38229417.mp3
u_49_32	F	estimated	tagged_female	unknown/u_49/u_49_32	084d229c59fa28ea1c84bc8196e6257661b3af7ec0e457d79a5c578bb6e35708731480f71ea58e87097a622b5f35aad05c6e7b3316ea9183fb8c06d0e420f3f9	10	common_voice_en_43200542.mp3,common_voice_en_43200544.mp3,common_voice_en_43200570.mp3,common_voice_en_43200571.mp3,common_voice_en_43200573.mp3,common_voice_en_43200574.mp3,common_voice_en_43200606.mp3,common_voice_en_43200607.mp3,common_voice_en_43200609.mp3,common_voice_en_43200645.mp3
u_49_36	F	estimated	tagged_female	unknown/u_49/u_49_36	091cbe8719455b09ad22b9050d25ee8ca5ac11bc54a0d8bf3d39ef1c5c61352fa7cc05ac90d3cdd6bd20ade54394443f6e660af50abcbef5882eedd09cf18f5b	10	common_voice_en_40357035.mp3,common_voice_en_40357036.mp3,common_voice_en_40357037.mp3,common_voice_en_40357039.mp3,common_voice_en_40357040.mp3,common_voice_en_40357041.mp3,common_voice_en_40357042.mp3,common_voice_en_40357043.mp3,common_voice_en_40357046.mp3,common_voice_en_40357048.mp3
u_49_52	F	estimated	tagged_female	unknown/u_49/u_49_52	0c2d407cbb716f6a3e7c789399fee64fbb65d6c33c0613bb72d90351c08a40aebd5b56992178fd6c94d0f755f02f038f677d8d8e409831251be56c2850b2595a	10	common_voice_en_41111483.mp3,common_voice_en_41111484.mp3,common_voice_en_41111485.mp3,common_voice_en_41111486.mp3,common_voice_en_41111487.mp3,common_voice_en_41111488.mp3,common_voice_en_41111489.mp3,common_voice_en_41111490.mp3,common_voice_en_41111491.mp3,common_voice_en_41111493.mp3
u_49_53	F	estimated	tagged_female	unknown/u_49/u_49_53	0c4fb0ca904a8bae8229f87f3a4b51d8bf28db90c93e6ac7b7833ba9e9ebccad465beeacc41adf4847a5d556c4b3f4e1a1383cf698d37fa5ab5b212dc2ff6c41	10	common_voice_en_38689012.mp3,common_voice_en_38689014.mp3,common_voice_en_38689018.mp3,common_voice_en_38689019.mp3,common_voice_en_38689022.mp3,common_voice_en_38689024.mp3,common_voice_en_38689025.mp3,common_voice_en_38689026.mp3,common_voice_en_38689028.mp3,common_voice_en_38689029.mp3
u_49_54	F	estimated	tagged_female	unknown/u_49/u_49_54	0c5149123850baf2f270a88b7bd3d6810694715abdad12b1ec2bcdf05d08bae63da784108101ef51209da2cdf3d5666c19b818ebe3e19c0fa7e0df164ae4a23b	10	common_voice_en_43193881.mp3,common_voice_en_43193883.mp3,common_voice_en_43193884.mp3,common_voice_en_43193886.mp3,common_voice_en_43193889.mp3,common_voice_en_43193946.mp3,common_voice_en_43193949.mp3,common_voice_en_43193988.mp3,common_voice_en_43193990.mp3,common_voice_en_43193993.mp3
u_49_61	F	estimated	tagged_female	unknown/u_49/u_49_61	0d16a26f7f2d906bb85f4fcb4d9209800fa11704f72188f9260ab411361043ba846ee394c08b0acdb26cc7b701b9c54566239cef83b859e88f403c2f92b9d5fa	10	common_voice_en_39583796.mp3,common_voice_en_39583800.mp3,common_voice_en_39583801.mp3,common_voice_en_39583802.mp3,common_voice_en_39583873.mp3,common_voice_en_39583874.mp3,common_voice_en_39583875.mp3,common_voice_en_39583954.mp3,common_voice_en_39583955.mp3,common_voice_en_39583956.mp3
u_49_64	F	estimated	tagged_female	unknown/u_49/u_49_64	0d62d513d1de47b96b54681603f726c4b2aac8f3c561f4b19f5486a47e1d2bdafaff07b3cc5faca3225f7e5c2b133fb71ce597957e1985af6b22b547ac632938	10	common_voice_en_43209219.mp3,common_voice_en_43209220.mp3,common_voice_en_43209221.mp3,common_voice_en_43209222.mp3,common_voice_en_43209228.mp3,common_voice_en_43209229.mp3,common_voice_en_43209230.mp3,common_voice_en_43209231.mp3,common_voice_en_43209238.mp3,common_voice_en_43209239.mp3
u_49_65	F	estimated	tagged_female	unknown/u_49/u_49_65	0d6b05382d2e11d7a4c2144c486003c5624bd9c70464579aca1378b708b63d416a66e87ccabf86a1a086279df754649a21711dd4a70622748e641d69a6415928	10	common_voice_en_39860749.mp3,common_voice_en_39860750.mp3,common_voice_en_39860826.mp3,common_voice_en_39860828.mp3,common_voice_en_39860829.mp3,common_voice_en_39860830.mp3,common_voice_en_39860836.mp3,common_voice_en_39860839.mp3,common_voice_en_39860852.mp3,common_voice_en_39860855.mp3
u_49_67	F	estimated	tagged_female	unknown/u_49/u_49_67	0d973a9a62aff92f3f525d74a91791d70baad21432979605d8a674e93233c3aed38e4c4d35af5892adf458600695d66dc2aa69719c6a296e4987d043a872f3d6	10	common_voice_en_40353712.mp3,common_voice_en_40353714.mp3,common_voice_en_40353716.mp3,common_voice_en_40353717.mp3,common_voice_en_40353718.mp3,common_voice_en_40353719.mp3,common_voice_en_40353720.mp3,common_voice_en_40353731.mp3,common_voice_en_40353732.mp3,common_voice_en_40353733.mp3
